#time	prediction	observation
5623	-5.82165	-6.289045330395903
5624	-5.82263	-6.295746500632293
5625	-5.82401	-6.295746500632293
5626	-5.82599	-6.295746500632293
5627	-5.82618	-6.295746500632293
5628	-5.82692	-6.295746500632293
5629	-5.82774	-6.173025131627121
5630	-5.82893	-6.173025131627121
5631	-5.82907	-6.173025131627121
5632	-5.82927	-6.173025131627121
5633	-5.85218	-5.856111241890725
5634	-5.85268	-5.856111241890725
5635	-5.86932	-5.856111241890725
5636	-5.87155	-5.856111241890725
5637	-5.97308	-5.856111241890725
5638	-5.976	-5.856111241890725
5639	-6.00579	-5.856111241890725
5640	-6.01487	-5.856111241890725
5641	-6.01741	-5.856111241890725
5642	-6.02681	-5.856111241890725
5643	-6.02734	-5.856111241890725
5644	-6.02726	-5.856111241890725
5645	-6.02528	-5.856111241890725
5646	-6.03845	-5.856111241890725
5647	-6.03816	-5.856111241890725
5648	-6.04059	-5.856111241890725
5649	-6.0425	-5.856111241890725
5650	-6.04345	-5.856111241890725
5651	-6.04605	-5.856111241890725
5652	-6.04644	-5.856111241890725
5653	-5.99757	-5.856111241890725
5654	-5.99859	-5.856111241890725
5655	-6.00011	-5.856111241890725
5656	-5.99974	-5.856111241890725
5657	-5.85767	-6.013031310841758
5658	-5.85887	-6.013031310841758
5659	-5.8648	-6.013031310841758
5660	-5.86702	-6.013031310841758
5661	-5.87131	-6.013031310841758
5662	-5.87508	-6.013031310841758
5663	-5.87712	-6.013031310841758
5664	-5.8794	-6.013031310841758
5665	-5.88043	-6.013031310841758
5666	-5.8828	-6.013031310841758
5667	-5.88457	-6.013031310841758
5668	-5.88572	-5.950781977329817
5669	-5.88718	-5.950781977329817
5670	-5.88746	-5.950781977329817
5671	-5.88692	-5.950781977329817
5672	-5.88697	-5.950781977329817
5673	-5.88656	-5.950781977329817
5674	-5.88848	-5.950781977329817
5675	-5.88827	-5.950781977329817
5676	-5.88913	-5.950781977329817
5677	-5.8903	-5.950781977329817
5678	-5.89086	-5.620241384157299
5680	-5.87875	-5.620241384157299
5681	-5.95631	-5.620241384157299
5682	-5.95689	-5.620241384157299
5683	-5.95721	-5.620241384157299
5684	-5.95777	-5.620241384157299
5685	-5.95878	-5.620241384157299
5686	-5.95919	-5.620241384157299
5687	-5.95815	-5.620241384157299
5688	-5.95607	-5.620241384157299
5689	-5.95497	-5.620241384157299
5690	-5.95391	-5.620241384157299
5691	-5.95315	-5.620241384157299
5692	-5.92887	-5.620241384157299
5693	-5.92945	-5.620241384157299
5694	-5.92912	-5.620241384157299
5695	-5.92939	-5.620241384157299
5696	-5.92971	-5.620241384157299
5697	-5.92893	-5.620241384157299
5698	-5.93262	-5.620241384157299
5699	-5.93373	-5.620241384157299
5700	-5.9314	-5.620241384157299
5701	-5.93025	-5.620241384157299
5702	-5.73259	-6.053611606519051
5703	-5.73232	-6.053611606519051
5704	-5.73154	-6.053611606519051
5705	-5.73014	-6.053611606519051
5706	-5.72815	-6.053611606519051
5707	-5.72552	-6.053611606519051
5708	-5.72298	-6.053611606519051
5709	-5.72103	-6.053611606519051
5710	-5.72141	-6.053611606519051
5711	-5.72168	-6.053611606519051
5880	-5.71101	-5.5760009099422705
5881	-5.71325	-5.5760009099422705
5882	-5.71582	-5.076766346516846
5883	-5.71847	-5.076766346516846
5884	-5.71695	-5.076766346516846
5885	-5.71588	-5.042282597098613
5886	-5.71441	-5.042282597098613
5887	-5.71258	-5.042282597098613
5888	-5.65567	-5.042282597098613
5889	-5.65689	-5.042282597098613
5890	-5.65942	-5.042282597098613
5891	-5.66295	-5.042282597098613
5892	-5.66605	-4.483504289511862
5893	-5.66872	-4.483504289511862
5894	-5.67074	-4.483504289511862
5895	-5.67171	-4.483504289511862
5896	-5.67121	-4.483504289511862
5897	-5.66922	-4.483504289511862
5898	-5.64547	-4.483504289511862
5899	-5.64427	-4.483504289511862
5900	-5.64482	-4.483504289511862
5901	-5.64372	-4.483504289511862
5902	-5.64358	-4.483504289511862
5903	-5.64246	-4.483504289511862
5904	-5.64475	-4.483504289511862
5905	-5.64553	-4.483504289511862
5906	-5.33105	-4.483504289511862
5907	-5.33092	-4.483504289511862
5908	-5.33064	-4.483504289511862
5909	-5.31009	-4.483504289511862
5910	-5.30983	-4.483504289511862
5911	-5.30797	-4.483504289511862
5912	-5.30567	-4.483504289511862
5913	-5.30471	-4.483504289511862
5914	-5.30458	-4.483504289511862
5915	-5.30325	-4.483504289511862
5916	-5.00776	-4.78839895585476
5917	-5.00798	-4.78839895585476
5918	-5.00702	-4.78839895585476
5919	-5.00313	-4.78839895585476
5920	-5.00231	-4.78839895585476
5921	-5.00002	-4.78839895585476
5922	-4.99966	-4.78839895585476
5923	-4.99603	-4.78839895585476
5924	-4.9981	-4.78839895585476
5925	-4.99595	-4.78839895585476
5926	-4.99679	-4.78839895585476
5927	-4.99921	-4.78839895585476
5928	-5.00266	-4.78839895585476
5929	-5.00207	-4.78839895585476
5930	-5.00141	-4.268322612329145
5931	-5.00066	-4.268322612329145
5932	-4.99527	-4.268322612329145
5933	-4.99619	-4.268322612329145
5934	-4.99323	-4.268322612329145
5935	-4.97088	-4.268322612329145
5936	-4.96644	-4.268322612329145
5937	-4.97505	-4.268322612329145
5938	-4.98783	-4.268322612329145
5939	-4.99572	-4.268322612329145
5940	-5.10618	-4.268322612329145
5941	-5.08966	-4.268322612329145
5942	-5.09328	-4.268322612329145
5943	-5.11401	-4.268322612329145
5944	-5.14409	-4.268322612329145
5945	-5.16541	-4.268322612329145
5946	-5.17912	-4.268322612329145
5947	-5.1812	-4.268322612329145
5948	-5.18238	-4.268322612329145
5949	-5.18179	-4.268322612329145
5950	-5.18324	-4.268322612329145
5951	-5.18399	-3.6658479470077134
5952	-5.18271	-3.6658479470077134
5953	-5.17796	-3.6658479470077134
5954	-4.96431	-3.6658479470077134
5955	-4.95654	-3.6658479470077134
5956	-4.95007	-3.6658479470077134
5957	-4.9439	-3.6658479470077134
5958	-4.94295	-3.6658479470077134
5959	-4.94555	-3.6658479470077134
5960	-4.94835	-3.6658479470077134
5961	-4.94064	-3.6658479470077134
5962	-4.93978	-3.6658479470077134
5963	-4.93772	-3.6658479470077134
5964	-4.93693	-3.6658479470077134
5965	-4.93591	-3.6658479470077134
5966	-4.93183	-3.6658479470077134
5967	-4.93057	-3.6658479470077134
5968	-4.92768	-3.6658479470077134
5969	-4.92468	-3.6658479470077134
5970	-4.92438	-3.6658479470077134
5971	-4.92203	-3.6658479470077134
5972	-4.92088	-3.6658479470077134
5973	-4.92209	-3.6658479470077134
5974	-4.92359	-3.6658479470077134
5975	-4.70564	-3.733133558778819
5976	-4.70646	-3.733133558778819
5977	-4.70646	-3.733133558778819
5978	-4.7041	-3.733133558778819
5979	-4.70201	-3.733133558778819
5980	-4.69785	-3.733133558778819
5981	-4.69246	-3.733133558778819
5982	-4.6907	-3.733133558778819
5983	-4.69253	-3.733133558778819
5984	-4.69406	-3.733133558778819
5985	-4.69694	-3.733133558778819
5986	-4.7011	-3.733133558778819
5987	-4.70563	-3.733133558778819
5988	-4.70803	-3.733133558778819
5989	-4.70464	-3.733133558778819
5990	-4.70019	-3.733133558778819
5991	-4.69692	-3.733133558778819
5992	-4.6933	-3.733133558778819
5993	-4.69344	-3.733133558778819
5994	-4.69379	-3.733133558778819
5995	-4.69241	-3.733133558778819
5996	-4.69427	-3.733133558778819
5997	-4.69458	-3.733133558778819
5998	-4.69928	-3.733133558778819
5999	-4.72042	-4.169552483919946
6000	-4.72695	-4.169552483919946
6001	-4.72499	-4.169552483919946
6002	-4.72279	-4.169552483919946
6003	-4.71977	-4.169552483919946
6004	-4.71943	-4.169552483919946
6005	-4.71802	-4.169552483919946
6006	-4.71781	-4.169552483919946
6007	-4.71683	-4.169552483919946
6008	-4.71765	-4.169552483919946
6009	-4.71569	-4.169552483919946
6010	-4.71767	-4.169552483919946
6011	-4.72467	-4.169552483919946
6012	-4.73042	-4.169552483919946
6013	-4.73628	-4.169552483919946
6014	-4.73829	-4.169552483919946
6015	-4.73935	-4.169552483919946
6016	-4.73864	-4.900595627654457
6017	-4.73011	-4.900595627654457
6018	-4.70691	-4.900595627654457
6019	-4.70275	-4.900595627654457
6020	-4.70213	-4.900595627654457
6021	-4.69912	-4.900595627654457
6022	-4.69726	-4.900595627654457
6023	-4.84115	-4.900595627654457
6024	-4.84229	-4.900595627654457
6025	-4.83976	-4.900595627654457
6026	-4.84135	-4.900595627654457
6027	-4.84315	-4.900595627654457
6028	-4.84163	-4.900595627654457
6029	-4.84065	-4.900595627654457
6030	-4.84212	-4.900595627654457
6031	-4.84806	-4.900595627654457
6032	-4.85939	-4.900595627654457
6033	-4.8708	-4.900595627654457
6034	-4.87913	-4.900595627654457
6035	-4.88534	-4.900595627654457
6036	-4.89528	-4.900595627654457
6037	-4.90516	-4.952335805398439
6038	-4.90882	-4.952335805398439
6039	-4.91055	-4.952335805398439
6040	-5.16766	-4.952335805398439
6041	-5.16239	-4.952335805398439
6042	-5.15985	-4.952335805398439
6044	-5.15382	-4.952335805398439
6045	-5.15306	-4.952335805398439
6046	-5.1587	-4.952335805398439
6047	-5.18005	-4.952335805398439
6216	-5.24661	-5.591285284680176
6217	-5.2488	-5.761652756573524
6218	-5.24976	-5.785315069249398
6219	-5.24971	-5.785315069249398
6220	-5.2488	-5.785315069249398
6221	-5.24779	-5.785315069249398
6222	-5.24717	-5.785315069249398
6224	-5.25541	-5.454074670644157
6226	-5.25894	-5.454074670644157
6227	-5.26102	-5.415340916605972
6228	-5.48902	-5.415340916605972
6229	-5.49032	-5.415340916605972
6230	-5.48894	-5.415340916605972
6231	-5.48772	-5.415340916605972
6232	-5.48691	-5.415340916605972
6233	-5.4867	-5.415340916605972
6234	-5.48576	-5.415340916605972
6235	-5.48077	-5.415340916605972
6236	-5.47408	-5.415340916605972
6237	-5.47199	-5.415340916605972
6238	-5.47207	-5.415340916605972
6239	-5.47351	-5.415340916605972
6240	-5.4744	-5.415340916605972
6241	-5.53969	-5.415340916605972
6242	-5.54189	-5.415340916605972
6243	-5.5298	-5.415340916605972
6244	-5.52296	-5.415340916605972
6245	-5.52363	-5.415340916605972
6246	-5.52649	-5.415340916605972
6248	-5.40158	-5.201957377983679
6250	-5.43154	-5.201957377983679
6251	-5.42502	-5.201957377983679
6252	-5.49432	-5.201957377983679
6253	-5.49096	-5.201957377983679
6254	-5.48387	-5.201957377983679
6255	-5.47843	-5.201957377983679
6256	-5.47242	-5.149727578164448
6257	-5.46422	-5.149727578164448
6258	-5.45842	-5.149727578164448
6259	-5.45775	-5.149727578164448
6260	-5.45849	-5.149727578164448
6261	-5.46114	-5.149727578164448
6262	-5.46827	-5.149727578164448
6263	-5.48034	-5.149727578164448
6264	-5.49102	-5.149727578164448
6265	-5.49602	-5.149727578164448
6266	-5.49413	-5.149727578164448
6267	-5.49112	-5.149727578164448
6268	-5.48935	-5.149727578164448
6269	-5.4888	-5.149727578164448
6270	-5.4879	-5.0157337918661575
6272	-5.35997	-5.0157337918661575
6274	-5.353	-5.0157337918661575
6275	-5.35139	-5.0157337918661575
6276	-5.36105	-5.0157337918661575
6277	-5.3608	-5.0157337918661575
6278	-5.35846	-5.0157337918661575
6279	-5.35625	-5.0157337918661575
6280	-5.32423	-5.0157337918661575
6281	-5.32539	-5.0157337918661575
6282	-5.3228	-5.0157337918661575
6283	-5.3238	-5.0157337918661575
6284	-5.32565	-5.0157337918661575
6285	-5.32651	-5.0157337918661575
6286	-5.32473	-5.0157337918661575
6287	-5.32499	-5.0157337918661575
6288	-5.32358	-5.0157337918661575
6289	-5.32191	-5.0157337918661575
6290	-5.31982	-5.0157337918661575
6291	-5.31854	-5.0157337918661575
6292	-5.31545	-5.0157337918661575
6293	-5.31258	-5.0157337918661575
6294	-5.23129	-5.509297252288283
6296	-5.23434	-5.509297252288283
6298	-5.23098	-5.509297252288283
6299	-5.2318	-5.509297252288283
6300	-5.23195	-5.395925220092653
6301	-5.23096	-4.7281119473395155
6302	-5.22995	-4.7281119473395155
6303	-5.22913	-4.7281119473395155
6304	-5.23131	-4.7281119473395155
6305	-5.2298	-4.7281119473395155
6306	-5.23147	-4.7281119473395155
6307	-5.23416	-4.7281119473395155
6308	-5.23909	-4.7281119473395155
6309	-5.24335	-4.7281119473395155
6310	-5.24488	-4.7281119473395155
6311	-5.24409	-4.7281119473395155
6312	-5.24669	-4.7281119473395155
6313	-5.24848	-4.7281119473395155
6314	-5.24883	-4.7281119473395155
6315	-5.2444	-4.7281119473395155
6316	-5.24334	-4.7281119473395155
6317	-5.24377	-4.7281119473395155
6318	-5.44135	-4.7281119473395155
6320	-5.44611	-4.7281119473395155
6322	-5.44522	-4.7281119473395155
6323	-5.44517	-3.8288588489716173
6324	-5.39906	-3.826784585285114
6325	-5.07902	-3.826784585285114
6326	-5.08026	-3.826784585285114
6327	-5.07839	-3.826784585285114
6328	-5.07901	-3.826784585285114
6329	-5.07811	-3.826784585285114
6330	-5.07741	-3.826784585285114
6331	-5.07914	-3.826784585285114
6332	-5.07854	-3.826784585285114
6333	-5.07902	-3.826784585285114
6334	-5.08067	-3.826784585285114
6335	-5.08303	-3.826784585285114
6336	-5.07885	-3.826784585285114
6337	-5.0793	-3.826784585285114
6338	-5.07731	-3.826784585285114
6339	-5.07815	-3.826784585285114
6340	-5.07886	-3.826784585285114
6341	-5.07707	-3.826784585285114
6342	-5.07836	-3.826784585285114
6344	-5.08319	-3.826784585285114
6346	-5.0853	-3.826784585285114
6347	-4.67819	-3.826784585285114
6348	-4.68302	-4.2486515992345675
6349	-4.68738	-4.653099611886658
6350	-4.68285	-4.79317412396815
6351	-4.67569	-4.79317412396815
6352	-4.66764	-4.79317412396815
6353	-4.66722	-4.79317412396815
6354	-4.66967	-4.79317412396815
6355	-4.67475	-4.79317412396815
6356	-4.67447	-4.79317412396815
6357	-4.67684	-4.79317412396815
6358	-4.68007	-4.79317412396815
6359	-4.67986	-4.780887219693831
6360	-4.67808	-4.698210653231281
6361	-4.6787	-4.698210653231281
6362	-4.67653	-4.698210653231281
6363	-4.67569	-4.698210653231281
6364	-4.66926	-4.698210653231281
6365	-4.66732	-4.698210653231281
6366	-4.67055	-4.698210653231281
6368	-4.67619	-4.698210653231281
6370	-4.67427	-3.71858025984601
6371	-4.67423	-3.71858025984601
6372	-4.80941	-3.71858025984601
6373	-4.94833	-3.71858025984601
6374	-4.99063	-3.71858025984601
6375	-4.98347	-3.71858025984601
6376	-4.97411	-3.71858025984601
6377	-4.96249	-3.71858025984601
6378	-4.95177	-3.71858025984601
6379	-4.94235	-3.71858025984601
6380	-4.93366	-3.71858025984601
6381	-4.92429	-3.71858025984601
6382	-4.91566	-3.71858025984601
6383	-4.90226	-3.71858025984601
6552	-5.20555	-4.893775095103201
6553	-5.22702	-4.403007271941996
6554	-5.24606	-4.403007271941996
6555	-5.25198	-4.403007271941996
6556	-5.25802	-4.403007271941996
6557	-5.26366	-4.403007271941996
6558	-5.26319	-4.403007271941996
6560	-5.26102	-4.403007271941996
6562	-5.21078	-4.403007271941996
6563	-5.21117	-4.403007271941996
6564	-5.21278	-4.403007271941996
6565	-5.21255	-4.403007271941996
6566	-5.21126	-4.403007271941996
6567	-5.20713	-4.403007271941996
6568	-5.2025	-4.403007271941996
6569	-5.19843	-4.403007271941996
6570	-5.19315	-4.403007271941996
6571	-5.18836	-4.403007271941996
6572	-5.18288	-4.403007271941996
6573	-5.17711	-4.403007271941996
6574	-5.17133	-4.403007271941996
6575	-5.16859	-4.403007271941996
6576	-5.1695	-4.403007271941996
6577	-4.90882	-4.7407167838100355
6578	-4.90315	-4.845850020118451
6579	-4.90081	-4.845850020118451
6580	-4.89478	-4.845850020118451
6581	-4.89256	-4.845850020118451
6582	-4.88844	-4.845850020118451
6583	-5.04873	-4.845850020118451
6584	-4.88652	-4.845850020118451
6586	-4.88949	-4.845850020118451
6587	-4.89123	-4.845850020118451
6588	-4.89443	-4.845850020118451
6589	-4.90246	-4.845850020118451
6590	-4.93253	-4.845850020118451
6591	-4.9295	-4.845850020118451
6592	-4.9226	-4.845850020118451
6593	-4.91881	-4.845850020118451
6594	-4.92036	-5.115414189804429
6595	-4.92256	-5.115414189804429
6596	-4.92364	-5.115414189804429
6597	-4.92661	-5.115414189804429
6598	-4.9266	-5.115414189804429
6599	-4.93013	-5.115414189804429
6600	-4.93209	-5.115414189804429
6601	-5.0516	-5.367127846033329
6602	-5.09358	-5.669505057697783
6603	-5.10018	-5.84163750790475
6604	-5.10163	-6.076093125979148
6605	-5.10582	-6.076093125979148
6606	-5.1086	-6.076093125979148
6607	-5.16743	-6.076093125979148
6608	-5.11704	-6.076093125979148
6610	-5.12505	-5.132697540038237
6611	-5.13438	-5.132697540038237
6612	-5.14465	-5.132697540038237
6613	-5.15458	-5.132697540038237
6614	-5.15226	-5.132697540038237
6615	-5.15734	-5.132697540038237
6616	-5.15883	-5.132697540038237
6617	-5.15683	-5.132697540038237
6618	-5.25622	-5.132697540038237
6619	-5.25861	-5.132697540038237
6620	-5.25307	-5.132697540038237
6621	-5.2533	-5.132697540038237
6622	-5.25641	-5.132697540038237
6623	-5.25603	-5.132697540038237
6624	-5.24642	-5.132697540038237
6625	-5.37654	-5.132697540038237
6626	-5.51292	-5.132697540038237
6627	-5.58745	-5.132697540038237
6628	-5.68728	-5.132697540038237
6629	-5.68339	-5.132697540038237
6630	-5.68109	-5.132697540038237
6631	-5.67895	-5.132697540038237
6632	-5.68004	-5.132697540038237
6633	-5.68109	-5.132697540038237
6634	-5.28616	-5.384449725274333
6635	-5.28949	-5.327108201715123
6636	-5.28989	-5.205602586043844
6637	-5.28829	-5.02625348661083
6638	-5.28919	-5.02625348661083
6639	-5.2891	-5.02625348661083
6640	-5.28643	-5.02625348661083
6641	-5.28591	-5.02625348661083
6642	-5.33044	-5.02625348661083
6643	-5.33267	-5.02625348661083
6644	-5.33799	-5.02625348661083
6645	-5.33932	-5.02625348661083
6646	-5.34236	-5.02625348661083
6647	-5.34513	-5.02625348661083
6648	-5.34752	-5.02625348661083
6649	-5.35699	-5.02625348661083
6650	-5.3592	-5.02625348661083
6651	-5.35341	-5.02625348661083
6652	-5.34334	-5.02625348661083
6653	-5.33476	-5.02625348661083
6654	-5.3332	-5.02625348661083
6655	-5.33244	-5.02625348661083
6656	-5.33305	-5.02625348661083
6657	-5.33229	-5.02625348661083
6658	-5.43492	-5.02625348661083
6659	-5.41154	-5.02625348661083
6660	-5.36385	-5.02625348661083
6661	-5.27479	-5.328808637659238
6662	-5.27465	-5.710210444393089
6663	-5.27405	-5.710210444393089
6664	-5.27085	-5.710210444393089
6665	-5.26908	-5.710210444393089
6666	-5.27545	-5.710210444393089
6667	-5.2728	-5.710210444393089
6668	-5.27084	-5.710210444393089
6669	-5.2702	-5.710210444393089
6670	-5.27245	-5.710210444393089
6671	-5.27592	-5.710210444393089
6672	-5.27506	-5.710210444393089
6673	-5.27558	-5.710210444393089
6674	-5.27544	-5.710210444393089
6675	-5.27472	-5.710210444393089
6676	-5.27531	-5.710210444393089
6677	-5.27515	-5.599375678338232
6678	-5.27695	-5.599375678338232
6679	-5.28226	-5.599375678338232
6680	-5.29341	-5.599375678338232
6681	-5.31247	-5.599375678338232
6682	-5.31828	-5.599375678338232
6683	-5.32319	-5.599375678338232
6684	-5.32421	-5.599375678338232
6686	-5.5863	-5.599375678338232
6687	-5.59388	-5.599375678338232
6688	-5.59017	-5.599375678338232
6689	-5.58744	-5.599375678338232
6690	-5.58354	-5.599375678338232
6691	-5.5788	-5.570893991667303
6692	-5.57401	-5.570893991667303
6693	-5.57031	-5.570893991667303
6694	-5.5687	-5.570893991667303
6695	-5.56796	-5.570893991667303
6696	-5.56506	-5.570893991667303
6697	-5.56335	-5.570893991667303
6698	-5.56174	-5.570893991667303
6699	-5.56108	-5.570893991667303
6700	-5.5595	-5.570893991667303
6701	-5.51359	-5.570893991667303
6702	-5.51305	-5.570893991667303
6703	-5.51464	-5.570893991667303
6704	-5.51783	-5.570893991667303
6705	-5.52235	-5.570893991667303
6706	-5.52636	-5.570893991667303
6707	-5.5271	-5.570893991667303
6708	-5.52996	-5.570893991667303
6709	-5.57802	-5.570893991667303
6710	-5.6231	-5.570893991667303
6711	-5.61994	-5.570893991667303
6712	-5.618	-5.570893991667303
6713	-5.61427	-5.570893991667303
6714	-5.61266	-5.570893991667303
6715	-5.59504	-5.66368038374646
6716	-5.59553	-5.943743264149861
6717	-5.59604	-5.943743264149861
6718	-5.59712	-5.943743264149861
6719	-5.5974	-5.943743264149861
6888	-5.62557	-5.29281319407429
6889	-5.64272	-5.29281319407429
6890	-5.63519	-5.29281319407429
6891	-5.63472	-5.29281319407429
6892	-5.63384	-5.29281319407429
6893	-5.56519	-5.29281319407429
6894	-5.54155	-5.29281319407429
6895	-5.54339	-5.29281319407429
6896	-5.54481	-5.29281319407429
6897	-5.5466	-5.29281319407429
6898	-5.54781	-5.29281319407429
6899	-5.54909	-5.29281319407429
6900	-5.55345	-5.29281319407429
6901	-5.54888	-5.29281319407429
6902	-5.53935	-5.29281319407429
6903	-5.33258	-5.401340785971871
6904	-5.34641	-5.196194768898458
6905	-5.35786	-5.196194768898458
6906	-5.36096	-5.196194768898458
6907	-5.3569	-5.196194768898458
6908	-5.35613	-5.196194768898458
6909	-5.35535	-5.196194768898458
6910	-5.36155	-5.196194768898458
